pc1,pc2,ood_source
-0.7667115,-1.3875546,svhn
-1.5084751,-0.63972497,svhn
-0.6452567,-0.61203754,svhn
-0.87944955,0.81992126,svhn
-1.3480718,0.2510835,svhn
-0.043738425,-1.826365,svhn
-1.3064822,-0.6736492,svhn
0.14717597,-1.6201121,svhn
-1.1612512,-2.3513887,svhn
0.5529775,0.3772954,svhn
-0.90033185,-2.7669551,svhn
-1.1324947,-0.22188398,svhn
-0.44543564,1.1863471,svhn
-1.8054183,0.7187151,svhn
-0.00932312,0.71409035,svhn
-1.7732682,-0.2962423,svhn
-0.3858121,-1.2328899,svhn
-1.8365347,-0.91201437,svhn
-2.1247282,-0.17841649,svhn
-0.6404296,1.5870275,svhn
-0.8126898,0.11859241,svhn
0.1469385,1.3601995,svhn
-0.9684888,-0.48921022,svhn
-0.43769902,-0.81472784,svhn
0.43160218,1.8735245,svhn
-0.58535063,-0.99048865,svhn
-0.096022904,-2.7006586,svhn
-0.1279617,-1.0521698,svhn
-1.9647288,-1.185164,svhn
1.7206554,-0.7846613,svhn
-0.29075104,-1.6934955,svhn
-0.6180351,0.600309,svhn
0.024052799,-0.63719165,svhn
0.08156699,0.41385597,svhn
-0.5298674,-0.0551416,svhn
-0.36431074,0.3257285,svhn
1.9612665,1.1543616,svhn
-0.10651374,0.42062476,svhn
-1.1901336,-0.24464357,svhn
1.3005776,-0.42115948,svhn
-1.3767681,-0.1716899,svhn
-2.193426,-1.0511885,svhn
1.1350305,-0.14535825,svhn
0.6949021,0.24653435,svhn
-1.3622922,0.177387,svhn
-0.3274635,-0.07763395,svhn
-2.1593463,0.010832515,svhn
-0.5589602,-0.31910232,svhn
-0.3900153,-0.45792165,svhn
0.78172356,-1.2230664,svhn
0.419012,0.013605233,svhn
-0.71812296,2.2737777,svhn
0.4097981,-1.8834339,svhn
1.5786269,-1.1600864,svhn
-2.4212837,-1.5343828,svhn
0.0654003,1.9715542,svhn
-0.23125088,0.032467153,svhn
-0.6193698,-0.6788176,svhn
-0.20585668,-0.5453737,svhn
-1.0161934,-1.4392786,svhn
0.86930686,0.3618427,svhn
-0.40164953,2.130042,svhn
-0.2225346,0.87025017,svhn
-0.1358698,-1.6477299,svhn
0.7202353,0.8054252,svhn
0.84995,-0.4294872,svhn
-0.24848682,-2.3879516,svhn
0.4899053,-0.18289971,svhn
0.03989482,-0.07803044,svhn
-0.6217157,-0.038685355,svhn
0.14251131,-0.97311354,svhn
0.035512865,-1.4022899,svhn
0.39621252,0.2781621,svhn
0.47481662,-0.31532136,svhn
1.8368127,-0.14226264,svhn
1.226871,-0.078813866,svhn
-0.58289254,0.5834257,svhn
-1.6171842,-3.0883768,svhn
-0.4668117,-2.7612474,svhn
-1.4794405,-1.0108498,svhn
-0.2076813,-1.336764,svhn
-1.0678463,-0.33366516,svhn
-2.2660463,-1.4872602,svhn
-0.90602356,-0.5182965,svhn
1.4482219,0.70523465,svhn
1.3213983,1.1127036,svhn
-0.99726164,-0.7049527,svhn
0.024526596,-0.6344037,svhn
-0.009460688,1.2507104,svhn
-2.2598124,0.22258541,svhn
-1.0606234,-0.8159498,svhn
-0.23269814,-1.0259435,svhn
1.4636776,0.8154632,svhn
-0.94699407,-0.82204616,svhn
0.6020054,-2.0737007,svhn
0.46543294,1.5989496,svhn
-0.936316,-0.15158793,svhn
-0.048761368,1.4901847,svhn
0.2403583,1.6162112,svhn
2.1552541,0.9622015,svhn
-1.8612714,-1.6247786,svhn
0.39451975,-0.27154252,svhn
-0.22131485,0.85183305,svhn
0.28984421,0.6518995,svhn
-1.2805748,-1.0726422,svhn
0.8919323,1.9256291,svhn
0.72258884,-1.6437398,svhn
0.9079873,-0.96340716,svhn
-0.57350594,2.3236334,svhn
-1.4335451,0.41505218,svhn
2.0244277,0.360553,svhn
0.6327017,-1.0904312,svhn
-0.41705883,1.1806637,svhn
0.38468212,-1.8935752,svhn
0.8090175,-0.20289804,svhn
0.9138358,-0.47187552,svhn
-1.1184549,-0.57508165,svhn
0.5736732,-2.1496227,svhn
-0.24834841,-2.8701715,svhn
-1.143226,-0.5975253,svhn
-0.64538074,0.8948345,svhn
0.20719868,-1.5399821,svhn
-0.1841886,0.7419609,svhn
-0.26358026,0.3598624,svhn
-0.783891,0.61892104,svhn
2.028435,-0.95572436,svhn
-0.31972218,-1.3247511,svhn
0.053120494,-1.8009539,svhn
-0.46558213,0.9203411,svhn
-0.36520362,0.587763,svhn
0.54826254,0.22710669,svhn
-2.7313502,-0.86497116,svhn
-1.0060803,-3.6951659,svhn
-0.9704503,-0.39074346,svhn
0.29268867,0.4451056,svhn
0.49973267,-1.7231969,svhn
1.1629403,-1.114416,svhn
-0.7579665,-0.9267761,svhn
-1.082882,-0.17418948,svhn
-1.1423879,0.6087074,svhn
-0.33179617,1.3260071,svhn
0.1849367,1.6100454,svhn
-1.3569555,-0.48839256,svhn
-1.5680076,-1.7885169,svhn
0.061208487,-0.30462137,svhn
-1.1618364,1.0754855,svhn
-0.9785229,-0.06680849,svhn
-0.35898817,0.23395762,svhn
-1.2548822,0.5276822,svhn
0.48287672,-0.054218147,svhn
1.1115005,-0.47710642,svhn
2.4081407,1.5319259,svhn
-0.5004691,0.29526013,svhn
-1.2024851,-0.71912515,svhn
1.4411685,-1.491645,svhn
1.7474849,-0.54296064,svhn
-0.37144703,-0.60456675,svhn
0.19304568,-0.97953606,svhn
0.5764707,0.18784788,svhn
3.0872347,0.82924795,svhn
0.08008903,-1.8080754,svhn
-0.73586166,1.7213789,svhn
-0.72708535,0.82192796,svhn
-0.049420238,-0.20409346,svhn
-0.42076844,1.6134213,svhn
-0.5683153,1.1568573,svhn
-1.0173483,-1.6311944,svhn
0.26183003,-0.08693823,svhn
0.9118878,-2.31682,svhn
-1.4302558,-0.067144334,svhn
-0.70266855,0.41310075,svhn
0.35530108,-0.8042363,svhn
0.6183565,-0.9717643,svhn
1.6101615,-0.66988146,svhn
1.240721,0.32105014,svhn
0.8782647,-1.5998964,svhn
0.2861368,0.071875066,svhn
-0.9161204,-0.96753895,svhn
-0.28453785,0.7520933,svhn
1.7549529,-1.9972794,svhn
0.4629187,-1.2121842,svhn
-0.4884136,-1.3118788,svhn
0.22165471,1.3808744,svhn
-1.1469914,-0.9726453,svhn
0.09703988,-0.94144535,svhn
0.76595515,-1.6048031,svhn
0.84732956,0.8346469,svhn
-1.1269509,0.8146812,svhn
-0.801394,-1.503767,svhn
0.27020246,0.25247464,svhn
-0.07162267,0.48297992,svhn
-0.7861708,0.68814194,svhn
-0.26921463,0.5620413,svhn
0.36629814,-0.7335303,svhn
-0.5072162,-0.91547287,svhn
-0.9678522,-0.36939088,svhn
-0.841742,-1.37092,svhn
-0.34916335,-1.2780277,svhn
-0.22264665,1.332617,svhn
-0.38211465,0.17722043,svhn
0.14550346,-2.3929784,svhn
0.056833565,-0.118888825,svhn
-0.14729494,1.4576211,svhn
0.024644077,-0.8995788,svhn
-0.3827557,1.4540838,svhn
0.24466795,-0.20104396,svhn
0.30542082,-0.30375642,svhn
-1.6015267,-0.0496949,svhn
-0.33577043,0.7776154,svhn
-0.86955297,1.6501789,svhn
0.14589983,-1.8011005,svhn
-1.1568763,0.6648923,svhn
-0.914044,0.9596388,svhn
1.511286,-1.614886,svhn
-0.70239764,-3.3200023,svhn
-1.221267,-1.7478083,svhn
-0.50205237,-2.321439,svhn
0.39122576,-1.3267282,svhn
-0.5186278,0.42888662,svhn
0.8933807,0.04483443,svhn
1.2010803,-1.3328655,svhn
-1.0833656,-0.5369736,svhn
-0.78362936,1.5611874,svhn
-0.51572245,-2.4128885,svhn
1.3682826,-1.7682555,svhn
-0.54864985,1.5772302,svhn
1.4369228,-0.70712084,svhn
1.6273196,0.9344388,svhn
-0.09905392,-1.0678585,svhn
-0.564692,0.66407907,svhn
0.5975458,-1.4301836,svhn
-1.2282734,-1.1914511,svhn
-0.6985379,-0.63607574,svhn
1.9681442,-2.0821283,svhn
-0.17550665,-0.58466214,svhn
0.050589204,-0.020249162,svhn
0.76798636,0.90410554,svhn
-0.47293162,-0.84862155,svhn
-0.17160368,-1.4952765,svhn
2.2550285,1.5174134,svhn
0.06180626,1.6326733,svhn
-0.8890387,-1.2051153,svhn
0.6852346,0.38109183,svhn
0.5976444,0.7170827,svhn
1.8757651,2.0462415,svhn
-2.1344528,0.6635723,svhn
0.23604912,-1.3076429,svhn
-1.1940854,-0.70007205,svhn
-0.6725888,-0.18435755,svhn
0.56732327,-1.8699226,svhn
0.408441,0.12537959,svhn
-0.09521884,2.1917856,svhn
-0.010347545,-0.29167372,svhn
-0.063489616,-0.21514621,svhn
1.4935668,0.08572292,svhn
0.45506626,-2.3408735,svhn
-0.3688913,-0.7897166,svhn
-0.054545343,0.9019644,svhn
0.28659517,0.7198804,svhn
1.9717243,-0.7105074,svhn
0.06868988,-0.46852437,svhn
-0.6816282,-0.57316333,svhn
-2.3326275,-0.595109,svhn
-1.0810082,-2.0565152,svhn
0.42490643,-0.7986617,svhn
-0.9212914,-0.65422696,svhn
1.0935147,-1.2865249,svhn
-0.7718489,0.62846357,svhn
-2.5405228,-0.5802757,svhn
0.17669827,-1.9146414,svhn
-0.39326113,0.27073273,svhn
-0.9422032,1.3520235,svhn
-1.0627158,-1.2781247,svhn
0.39307016,0.6105505,svhn
0.3508479,1.3938565,svhn
-0.7410503,1.8491805,svhn
-0.56845117,0.32825503,svhn
-1.3499507,0.1888518,svhn
-0.8076723,2.0737078,svhn
-0.717006,-0.41054937,svhn
0.28442055,-0.09727621,svhn
-1.139638,-1.9467407,svhn
-0.4944026,-0.92658526,svhn
-1.4463725,-1.6288499,svhn
-0.35785306,1.5103152,svhn
-0.11628294,-1.3831904,svhn
-1.5209498,1.3673738,svhn
-0.36564076,-0.5317905,svhn
-0.030655384,1.3232542,svhn
-0.9879502,-0.7206242,svhn
-0.41108203,1.2695851,svhn
-0.098730266,0.64476,svhn
-1.6675231,-0.14697185,svhn
0.25588292,-0.48944685,svhn
1.2868941,-0.37987033,svhn
2.1341083,0.21160418,svhn
-0.21692973,2.048764,svhn
-0.14483935,-0.52483034,svhn
1.0848317,0.055429008,svhn
0.91777366,-0.055254076,svhn
-0.25042158,0.9362923,svhn
-0.5345657,-0.67623204,svhn
-0.12719542,-1.9757836,svhn
-0.51207983,0.61243427,svhn
0.35768014,0.44663826,svhn
0.510472,-0.5520397,svhn
0.38118,-1.3089689,svhn
-0.5107957,-0.7120595,svhn
3.3754847,-0.5328452,svhn
1.026468,-0.17251971,svhn
0.42913646,-0.9533013,svhn
-1.0576038,-0.40612602,svhn
-0.7683942,-0.1879563,svhn
-0.29296464,-2.4445815,svhn
1.3824747,-0.68057406,svhn
-0.80658907,-0.53473413,svhn
2.1679914,-0.13803014,svhn
0.85941523,0.47958463,svhn
-0.78128767,0.60040224,svhn
-1.1161422,-1.1517409,svhn
-1.847275,-1.4602782,svhn
-1.4601648,1.0665131,svhn
1.9334867,0.71280426,svhn
-1.3372848,0.36363432,svhn
-1.143728,-0.58496624,svhn
-1.6392574,-0.6260083,svhn
-0.5002279,1.5586643,svhn
-0.6877905,-1.1152078,svhn
0.20015603,-1.0277976,svhn
0.4751876,-0.6844306,svhn
0.61671156,1.3081005,svhn
-1.2562599,1.5972905,svhn
-0.32468247,-1.2355621,svhn
0.06414074,-0.17347798,svhn
-0.6432533,0.9141518,svhn
-0.04327637,-1.163049,svhn
0.96433634,1.5892072,svhn
0.1524834,1.1332282,svhn
0.803649,0.36705735,svhn
-1.2338132,1.5897374,svhn
-0.5360731,0.50766575,svhn
0.9272954,-1.957226,svhn
-0.17691892,2.439724,svhn
-0.33157462,-0.71880716,svhn
-0.22345167,1.478737,svhn
-0.2957552,-0.3934904,svhn
-1.5662835,-1.0555934,svhn
-0.5489558,-1.2360232,svhn
1.7039838,0.904461,svhn
0.4887734,-0.6783972,svhn
-0.24609387,-1.986191,svhn
1.5564923,-0.7323267,svhn
0.3582533,0.6795697,svhn
0.7658799,-0.070096284,svhn
0.9518749,-2.2081382,svhn
0.5304211,-0.03492603,svhn
1.4998078,-0.66536844,svhn
-1.5660534,-1.5805457,svhn
-1.3698356,-1.995635,svhn
-1.9010019,0.61150753,svhn
-0.20078391,-0.61830354,svhn
-1.1034265,-0.53955156,svhn
-0.3361475,-0.36104298,svhn
0.6746184,-1.6264697,svhn
-0.100468814,0.29459283,svhn
0.60650223,-0.1928032,svhn
-0.6281756,-1.4171771,svhn
2.2862875,-0.24932835,svhn
-0.21215338,-1.3620011,svhn
-1.0506494,-0.9626497,svhn
-0.6350847,-0.6325008,svhn
0.2889518,1.2081032,svhn
0.3082463,-1.4776868,svhn
0.49976867,-3.3958967,svhn
0.23383111,-0.114706755,svhn
0.27461118,-0.12132713,svhn
0.34079355,-1.1011484,svhn
-0.8340025,1.4851034,svhn
-0.9601693,-0.34052327,svhn
1.2300091,-0.5478644,svhn
-0.8559527,2.4012353,svhn
0.39335948,0.812122,svhn
-1.8603964,-0.6817933,svhn
-0.57618916,-0.9157734,svhn
-0.64267147,0.94063026,svhn
1.7437825,-1.0680633,svhn
1.2608302,-0.05877805,svhn
0.070848644,-0.8408945,svhn
-0.86132103,-0.033019993,svhn
-0.56130195,-1.4905139,svhn
1.3067687,0.69235885,svhn
-2.5062356,-1.2823768,svhn
0.57250637,1.0785451,svhn
-0.81867516,-2.23208,svhn
0.27503723,-0.23581174,svhn
-0.6069299,-1.7872069,svhn
-0.637107,1.3659141,svhn
-0.8296642,0.50571245,svhn
-1.9336307,0.13747263,svhn
-0.13331175,1.3701663,svhn
-0.8592716,-1.8052883,svhn
-0.5756718,0.63829815,svhn
-1.6429529,0.43691012,svhn
1.3360438,-0.5963138,svhn
0.80199236,2.456176,svhn
-0.7652575,0.011662748,svhn
-1.6233672,0.3784186,svhn
2.6393006,1.1646402,svhn
1.259002,-0.59748596,svhn
-0.19938624,-1.8421142,svhn
-0.8080778,0.46533743,svhn
2.0695117,-0.5722853,svhn
0.17955369,-0.537524,svhn
-0.5616511,-0.7647813,svhn
-1.6079965,-1.4620724,svhn
-0.9484514,0.88223183,svhn
-1.9040422,0.7521368,svhn
-0.3684969,-2.5082762,svhn
0.18336576,0.5418505,svhn
-0.60417193,0.75190663,svhn
-0.33748233,-1.4038835,svhn
-1.5582124,0.45537207,svhn
-0.96470726,0.96882915,svhn
-0.5500462,-0.276417,svhn
-1.0325559,0.29106763,svhn
0.2081663,-1.7103122,svhn
0.48214263,-2.0830708,svhn
-0.7074448,-0.12331167,svhn
0.046141207,0.09858647,svhn
-0.4968233,0.9503962,svhn
-1.6226403,-1.1101387,svhn
-1.3014718,-1.9430537,svhn
2.3462465,1.9867454,svhn
0.3767404,-0.6077915,svhn
0.6748437,-1.1985066,svhn
-0.11670631,-0.46313795,svhn
-0.76206243,2.187506,svhn
1.4246247,-1.6599643,svhn
1.2659347,-2.4244826,svhn
1.8399115,-0.35406697,svhn
0.011108279,0.76907766,svhn
0.35378116,-1.6871942,svhn
1.3758318,0.22482944,svhn
2.084392,-2.1051118,svhn
-1.4033183,-0.27835652,svhn
1.8240879,-0.15695286,svhn
1.0723238,-0.087860465,svhn
2.4903753,-0.5784956,svhn
-1.3627433,-1.2556833,svhn
-0.40332758,2.36213,svhn
-0.6332991,-0.76258457,svhn
0.6997945,0.06223392,svhn
-1.4445713,-0.67480755,svhn
0.019463718,-0.56254727,svhn
-0.8040287,-1.8708793,svhn
-0.57771885,-1.1222006,svhn
-0.4527177,-0.72387683,svhn
-0.95346713,-0.41258126,svhn
-0.5304026,-0.5853386,svhn
-2.3120873,-0.75906307,svhn
-0.30141526,0.3478656,svhn
-0.68170655,-2.3208063,svhn
-0.4605124,-0.40199268,svhn
0.27162272,-0.052039836,svhn
-1.3156838,0.4574621,svhn
0.36401623,0.44048777,svhn
-0.28504884,-1.3387551,svhn
1.1345856,-0.19403806,svhn
-1.1439183,-1.0564153,svhn
-0.42489177,0.8449096,svhn
-0.782429,-1.7542934,svhn
-0.74534786,-1.2875416,svhn
-0.58813334,-1.2697554,svhn
0.73026913,0.39210755,svhn
1.6402237,-0.4357607,svhn
0.7423889,-3.7320826,svhn
-1.4775327,0.4864718,svhn
-0.11093038,-2.025438,svhn
-1.5050793,-0.28668618,svhn
-1.5313706,1.7920052,svhn
-0.16140229,1.7245635,svhn
2.973213,-0.621405,svhn
-0.29625463,0.33299467,svhn
-0.06583494,-1.8635368,svhn
1.3748813,-2.2266972,svhn
-0.24831414,-1.8431321,svhn
-1.2121274,-0.50354105,svhn
-0.3554272,-0.65440977,svhn
0.15866178,1.9547232,svhn
-0.9459057,-0.71617115,svhn
-0.11895722,-1.7304366,svhn
0.034216583,0.015172418,svhn
1.0276554,0.6333221,svhn
0.5047373,-0.2131716,svhn
-0.9727392,-0.58322,svhn
1.350672,-1.1381558,svhn
-0.28219175,0.38935634,svhn
-0.17986637,-0.270245,svhn
1.5029576,0.28822798,svhn
-1.5376239,-1.7672822,svhn
-0.91062057,0.7292985,svhn
-0.7127608,-0.7098655,svhn
-0.38815004,0.046688583,svhn
-0.6545063,-1.3139637,svhn
0.25368136,-0.26125965,svhn
-0.5564349,1.361963,svhn
0.5703096,-0.40342432,svhn
-0.13454384,-0.070754915,svhn
-2.077631,-0.65934086,svhn
-1.8705564,-2.5375626,svhn
-0.838753,0.9240267,svhn
-0.6903988,-0.653365,svhn
2.4895544,2.2398398,svhn
-0.42796713,-1.0828675,svhn
-0.3711055,-0.7976248,svhn
1.9945896,-1.6969564,svhn
-0.1777153,0.49864337,svhn
-1.3845253,-0.7566543,svhn
3.0082767,0.6777478,svhn
0.10713905,-0.8303872,svhn
0.7037656,-0.35838994,svhn
-1.3849452,1.1120813,svhn
1.2242737,-0.38538933,svhn
-0.35185593,1.3205739,svhn
-0.96703273,-0.28272307,svhn
0.26956552,-0.2683752,svhn
-0.5541551,-1.0631982,svhn
-1.8897393,-0.51489645,svhn
-0.4462301,0.44744566,svhn
1.3252552,-1.2748985,svhn
-0.48190373,-0.49871162,svhn
-0.25521374,0.9391713,svhn
2.4010708,-0.49839434,svhn
0.15713042,0.71634555,svhn
-1.0406449,1.1144712,svhn
0.84330267,0.19432834,svhn
0.13111228,1.0318185,svhn
0.4708466,0.50496584,svhn
-0.64250934,-1.4121194,svhn
0.917968,-1.2740645,svhn
-0.912287,-0.45494196,svhn
-0.09755415,1.8953736,svhn
0.06178552,0.27858415,svhn
0.7857465,0.21599075,svhn
-0.2598825,0.94160837,svhn
-0.12109566,1.3746765,svhn
-0.58793634,-0.97805333,svhn
-0.04184872,1.390266,svhn
1.0827839,0.26958254,svhn
-0.3668756,0.41065422,svhn
-0.5090079,0.58149683,svhn
-1.2458875,-0.5706252,svhn
-1.0700551,0.21061692,svhn
0.47883886,1.51214,svhn
-0.31780773,1.4927573,svhn
-1.0291723,-2.2659018,svhn
-0.7793302,-0.9592197,svhn
-0.477931,-1.2499604,svhn
-1.2843332,1.9188217,svhn
-0.65519583,-0.70663357,svhn
0.5805766,-1.8855987,svhn
2.519437,-0.34211454,svhn
-2.370529,-0.93531513,svhn
-0.1909678,1.6702521,svhn
0.41737765,0.83214974,svhn
-0.11765635,-0.05653504,svhn
0.7358052,1.680417,svhn
0.73227125,0.18770057,svhn
2.0996618,-1.3548541,svhn
1.0294006,0.70299447,svhn
-0.31687796,-0.6859554,svhn
1.2552054,-0.6204149,svhn
0.27062672,0.08759713,svhn
2.0648124,-0.054157276,svhn
-0.61149114,0.4378858,svhn
-1.1010813,1.0531446,svhn
-0.16027057,2.0874772,svhn
0.6333861,-0.5110174,svhn
-1.0897424,-0.38609222,svhn
1.0421975,1.5925487,svhn
-0.36358732,-0.86746055,svhn
0.24143785,0.44672993,svhn
-0.039482176,-0.6752327,svhn
-0.7045623,0.89711916,svhn
-1.0068026,-1.9490612,svhn
0.26779467,-0.7157633,svhn
0.6966842,1.3061959,svhn
-2.2243166,-0.024246756,svhn
-2.4318807,-1.7470583,svhn
0.26958913,-2.46039,svhn
-0.3245901,-0.13669805,svhn
0.2638058,-0.016530726,svhn
-1.287455,-2.2193897,svhn
-0.43662256,1.2712903,svhn
0.54364794,-2.2981985,svhn
-0.7188888,1.0412595,svhn
-0.8849885,-0.43337956,svhn
-1.6236057,-2.719859,svhn
-0.86062455,-1.6321089,svhn
0.38301128,1.2032992,svhn
0.47633702,-0.62882566,svhn
0.7997244,-0.03812999,svhn
-1.7588167,-0.17087755,svhn
-0.69366926,-1.5854925,svhn
0.96114844,-2.0246692,svhn
0.9016734,-2.3825145,svhn
0.8747812,-1.1716101,svhn
-0.52597535,-0.09591034,svhn
-0.8111986,0.17704651,svhn
-1.9628649,-1.9403136,svhn
-1.9158715,-1.1813557,svhn
-2.1154368,0.09686136,svhn
-0.61053276,0.8490833,svhn
1.1773028,-1.3214874,svhn
0.4483717,0.85406554,svhn
-0.19914168,-3.2312958,svhn
-0.9775129,0.75205815,svhn
0.20541686,0.06103326,svhn
-1.3760734,-0.82040316,svhn
-0.79454565,1.3045838,svhn
0.20819396,-0.9522283,svhn
0.8021764,1.1808075,svhn
-0.22388595,-1.5376924,svhn
0.8357093,-0.010839213,svhn
-0.70711124,-0.8204806,svhn
0.22609323,-1.696033,svhn
0.8574769,0.8747965,svhn
1.4098861,-0.33600006,svhn
-1.6954949,0.58655477,svhn
-1.0437026,-1.0199149,svhn
0.16816181,-1.023531,svhn
0.5248181,-0.57939535,svhn
-0.20680392,0.368221,svhn
0.579734,0.82562524,svhn
-0.7995622,1.6582913,svhn
0.68124694,1.2818232,svhn
-0.6308675,0.7174584,svhn
-0.5206816,-0.84802085,svhn
0.8885557,0.7909878,svhn
-0.5271884,0.37760565,svhn
-1.33111,1.1018343,svhn
-2.088944,-0.49934426,svhn
2.052581,-0.97752094,svhn
1.308903,0.53624594,svhn
0.39161974,-1.4101113,svhn
1.2543852,1.5247847,svhn
-1.1192417,-0.20603117,svhn
1.3972731,-0.35164103,svhn
-1.719195,-1.2544649,svhn
-0.48993745,-1.8382711,svhn
0.09410757,-0.34178826,svhn
1.9861319,0.41197962,svhn
-0.08046681,0.3044195,svhn
-0.51217496,1.1912041,svhn
0.14333624,2.626255,svhn
2.4146636,0.10202788,svhn
0.6560293,-1.3135808,svhn
-1.9823732,-0.5709725,svhn
0.88055414,1.1788344,svhn
0.87840015,0.2691206,svhn
-0.32463795,-0.28832406,svhn
0.7843482,-0.9637041,svhn
-0.24092883,-0.2891704,svhn
-0.80577767,-2.6613922,svhn
1.3210881,-0.42756426,svhn
-2.0426283,0.2680019,svhn
0.23117131,-1.8159626,svhn
-1.4398584,0.39372414,svhn
-0.5954215,-0.57693136,svhn
-0.03839451,-2.742204,svhn
0.95593256,-0.22141755,svhn
-0.05493599,1.2420042,svhn
-0.8617991,0.055720355,svhn
0.7256816,-1.0230154,svhn
0.60515803,-2.7617433,svhn
-1.264041,0.70736146,svhn
0.7565934,0.05891153,svhn
-0.14225644,-0.24657944,svhn
-0.00093501806,-0.47291753,svhn
-1.3406775,-1.6053345,svhn
-0.40823442,0.7085724,svhn
-1.1077024,-0.018738542,svhn
-1.0597152,-0.6066138,svhn
-1.3052695,-0.3870173,svhn
-0.13055283,-1.5591054,svhn
-1.631325,-0.4622465,svhn
-0.59519815,0.15078732,svhn
1.1233809,0.07820955,svhn
0.36802787,1.6522036,svhn
0.93441993,-1.733408,svhn
-0.672492,0.19506559,svhn
-0.8973647,-0.57501525,svhn
-0.20756406,1.1313452,svhn
0.41559476,-0.68810767,svhn
-2.092605,-0.41723064,svhn
-0.36319202,-1.2726309,svhn
-0.4868776,-1.1756672,svhn
0.33147997,-1.6342168,svhn
-0.8105973,-0.8595527,svhn
-0.24968696,-0.3655307,svhn
-0.7765236,-1.5590484,svhn
0.19667739,-0.4556153,svhn
0.7685489,-1.6259742,svhn
-1.3235655,0.8259448,svhn
-0.6309222,-1.6611469,svhn
0.12969178,0.7185061,svhn
-0.56739485,-0.56168234,svhn
-1.1334658,-2.0579493,svhn
-1.0386794,-1.9924676,svhn
-0.73083663,-1.3943565,svhn
-0.053949,-1.4240018,svhn
-0.58636415,-1.6264282,svhn
2.5855422,0.162096,svhn
1.6876056,-1.407494,svhn
-1.7157745,0.5026715,svhn
-0.37095004,-2.4569585,svhn
0.91543597,-1.6588898,svhn
0.88820285,0.90321577,svhn
-1.911745,-1.2778084,svhn
-0.022080898,0.27359876,svhn
-0.6224539,-0.52167314,svhn
-0.76468635,0.7619716,svhn
-1.0294064,2.1689801,svhn
0.35716993,0.40582946,svhn
0.9633629,-1.2392979,svhn
1.5518508,-1.0612476,svhn
-1.0020156,1.14934,svhn
-0.34209913,-1.0291095,svhn
-0.79823714,-0.8663611,svhn
-1.1881287,-0.562909,svhn
0.10000509,-2.2350261,svhn
-0.08741653,0.84524536,svhn
0.29982466,-1.8786911,svhn
-1.3481536,0.34720924,svhn
-0.3000502,-0.28044847,svhn
0.4578573,0.9046335,svhn
-0.4563835,1.1244627,svhn
0.6895034,0.020490792,svhn
0.9167245,-0.4264301,svhn
-0.20070988,-1.1099367,svhn
-1.041034,1.0741993,svhn
-1.0337344,1.2002432,svhn
-0.7952125,-0.017171089,svhn
0.5606043,-1.730085,svhn
-1.3773714,0.46265474,svhn
-0.7276387,-0.765108,svhn
-0.0497182,0.016151574,svhn
0.8709788,-1.9494324,svhn
2.3635166,1.58056,svhn
-0.6937963,-0.4719505,svhn
-0.9177689,0.3068188,svhn
-0.91307503,-1.1293535,svhn
-0.5303161,0.8940885,svhn
-0.8980875,-1.3935838,svhn
-1.396147,0.58890474,svhn
-0.42907417,-0.12309243,svhn
0.5121928,2.252453,svhn
-1.9409285,-0.4748712,svhn
1.2530649,-0.7190386,svhn
1.2969906,-0.20853746,svhn
-0.2956931,-0.04786304,svhn
-0.35852802,-0.55440027,svhn
-0.43246967,-0.18243691,svhn
-0.6159998,1.1903713,svhn
-0.6299211,0.062099542,svhn
-0.9830564,-0.104635864,svhn
-0.31035936,1.5581402,svhn
-1.7173032,-1.1563321,svhn
0.6311149,0.2975631,svhn
1.1775048,0.6789422,svhn
-0.025824904,-1.0610781,svhn
2.3368015,2.0568821,svhn
-0.10187513,1.2289306,svhn
0.06955558,0.5803323,svhn
-0.7190285,-1.4394181,svhn
-1.8852937,-1.2819554,svhn
0.04562944,-0.46148035,svhn
-0.90463924,0.34698,svhn
0.3717218,1.6022173,svhn
-0.48187074,-0.2488074,svhn
-1.2965503,-1.2488447,svhn
1.5928276,0.11957079,svhn
0.0755586,-1.3271935,svhn
-0.8877616,-0.37921646,svhn
-0.11082739,-1.386944,svhn
-0.4853254,1.8178341,svhn
0.04279685,2.2902212,svhn
-0.42427105,-1.5578675,svhn
-1.1888895,0.5168066,svhn
1.3057961,0.1222619,svhn
0.23635083,-0.17968863,svhn
-1.0508775,-0.22530404,svhn
-0.061216354,-1.1365101,svhn
-1.7399955,3.3482716,svhn
-0.6525676,0.04618233,svhn
-0.33553654,1.779759,svhn
-0.9735972,1.9336466,svhn
-0.044906676,-1.5025392,svhn
-0.7800406,-0.64931357,svhn
1.2140601,-0.09790668,svhn
-0.037582576,0.2677659,svhn
0.61780983,0.99662995,svhn
-0.29689986,-0.8582533,svhn
0.50184196,-0.7509176,svhn
2.3449724,0.1034593,svhn
-1.128519,-0.56965894,svhn
-1.1888907,0.15057889,svhn
-2.119686,-0.19208825,svhn
-0.95054567,-0.23729411,svhn
-0.18425518,-1.8031541,svhn
1.2626662,-0.4917117,svhn
-0.31757772,0.80203366,svhn
-1.0100136,-0.5323033,svhn
-0.42399782,-0.6353494,svhn
1.6382685,-0.3450427,svhn
-1.7231597,0.42319587,svhn
-0.95075923,0.16000405,svhn
0.5473587,1.3009493,svhn
0.20224613,-2.696438,svhn
